2025-03-11 21:05:12,760 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,760 [ERROR] 结果处理失败: list index out of range
2025-03-11 21:05:21,707 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,707 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,708 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,708 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,708 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,708 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,708 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,708 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
